src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.102,13.107.6.156,443,1937736.0,9.453,3,13212,124891,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,13.34.23.92,443,237.0,6.755,3,19592,132338,2,False,US,
192.168.108.102,13.34.28.62,443,64.0,11.182,2,18107,202473,2,False,US,
192.168.108.102,13.87.124.102,443,0.0,6.673,1,12516,83515,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,130.35.99.30,443,88.0,10.751,2,19017,204446,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.102,132.145.0.203,443,222.0,8.926,3,29745,265513,2,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.102,134.170.220.224,443,601.0,8.109,7,81890,664075,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,134.170.221.18,443,653.0,9.007,6,69992,630400,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,134.70.34.40,443,0.0,8.651,1,12456,107755,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.102,142.250.184.131,443,2165.0,50.088,3,77087,3861155,2,False,US,AS15169 GOOGLE
192.168.108.102,142.250.184.156,443,2085.0,36.309,3,60599,2200302,2,False,US,AS15169 GOOGLE
192.168.108.102,142.250.184.161,443,1997.0,47.848,3,27943,1337014,2,False,US,AS15169 GOOGLE
192.168.108.102,142.250.184.166,443,2075.0,51.881,3,50936,2642635,2,False,US,AS15169 GOOGLE
192.168.108.102,142.250.184.185,443,1721.0,43.444,3,29007,1260185,2,False,US,AS15169 GOOGLE
192.168.108.102,142.250.184.192,443,2243.0,47.869,3,58574,2803876,2,False,US,AS15169 GOOGLE
192.168.108.102,142.250.184.198,443,1722933.0,33.735,6,80281,2708289,2,False,US,AS15169 GOOGLE
192.168.108.102,142.250.184.204,443,1911.0,40.380,3,58386,2357605,2,False,US,AS15169 GOOGLE
192.168.108.102,142.250.184.208,443,2185.0,43.455,3,47649,2070573,2,False,US,AS15169 GOOGLE
192.168.108.102,142.250.184.224,443,2018.0,36.195,3,43941,1590434,2,False,US,AS15169 GOOGLE
192.168.108.102,142.250.184.230,443,2009.0,65.442,3,40002,2617816,1,False,US,AS15169 GOOGLE
192.168.108.102,142.250.184.250,443,1976.0,54.434,3,48618,2646462,2,False,US,AS15169 GOOGLE
192.168.108.102,142.250.200.68,443,2182293.0,8.152,157,1856504,15135125,5,True,US,AS15169 GOOGLE
192.168.108.102,143.42.168.96,443,127.0,8.709,3,25537,222411,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.102,143.42.169.116,443,0.0,10.554,1,10180,107444,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.102,143.42.171.40,443,1131.0,9.033,11,132094,1193247,4,False,US,AS63949 Akamai Connected Cloud
192.168.108.102,146.75.90.137,443,63.0,8.846,2,27190,240515,2,False,PT,AS54113 FASTLY
192.168.108.102,147.154.121.43,443,394.0,7.143,5,47560,339704,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.102,147.154.32.94,443,994.0,8.235,13,134864,1110566,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.102,148.69.168.40,443,1729732.0,7.955,40,405022,3222099,3,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.102,15.177.81.238,443,396.0,8.127,5,79748,648136,3,False,US,AS16509 AMAZON-02
192.168.108.102,15.230.208.28,443,106.0,9.446,2,26857,253687,2,False,US,
192.168.108.102,150.222.180.242,443,164.0,8.948,3,31388,280847,3,False,US,
192.168.108.102,150.222.87.126,443,0.0,7.669,1,4804,36840,1,False,US,
192.168.108.102,155.248.137.142,443,91.0,7.674,2,34935,268102,2,False,ES,AS31898 ORACLE-BMC-31898
192.168.108.102,157.240.212.174,443,2019599.0,8.482,121,1492519,12659933,4,True,PT,AS32934 FACEBOOK
192.168.108.102,157.240.212.35,443,2107763.0,8.305,157,1728574,14355742,6,True,PT,AS32934 FACEBOOK
192.168.108.102,157.240.212.60,443,1889289.0,8.542,76,850897,7267984,4,False,PT,AS32934 FACEBOOK
192.168.108.102,157.55.154.170,443,598.0,8.858,8,106223,940960,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,157.55.39.64,443,0.0,6.163,1,10984,67693,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,162.243.177.105,443,522.0,8.214,7,57902,475608,4,False,US,
192.168.108.102,168.63.88.133,443,504.0,8.497,7,59946,509349,5,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,169.155.144.140,443,279.0,8.407,4,34794,292496,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.102,170.187.134.55,443,70.0,8.359,2,24012,200722,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.102,172.104.13.42,443,149.0,8.001,2,12237,97907,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.102,172.104.200.41,443,476.0,7.700,4,21414,164891,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.102,172.104.217.233,443,80.0,7.123,2,12569,89523,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.102,172.217.17.14,443,2140483.0,8.576,169,1877821,16103747,4,True,US,AS15169 GOOGLE
192.168.108.102,172.232.83.94,443,0.0,7.114,1,10674,75939,1,False,US,AS20940 Akamai International B.V.
192.168.108.102,178.79.149.171,443,34.0,7.704,2,37873,291787,2,False,GB,AS63949 Akamai Connected Cloud
192.168.108.102,18.154.41.91,443,247.0,8.679,3,25467,221028,2,False,US,AS16509 AMAZON-02
192.168.108.102,18.154.48.124,443,1925407.0,8.611,56,585222,5039593,4,False,US,AS16509 AMAZON-02
192.168.108.102,18.67.242.41,443,390.0,7.831,4,60025,470043,2,False,US,AS16509 AMAZON-02
192.168.108.102,185.15.58.224,443,2042837.0,8.680,101,1177447,10220736,4,True,US,AS14907 WIKIMEDIA
192.168.108.102,185.88.181.4,443,2177036.0,9.201,28,400239,3682788,4,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.102,185.88.181.55,443,1630228.0,8.954,32,362563,3246519,4,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.102,191.235.240.246,443,338.0,8.948,5,47288,423122,3,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,191.238.76.199,443,106.0,9.443,2,20488,193469,2,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,192.168.108.226,53,2189007.0,2.364,222,43689,103282,8,True,,
192.168.108.102,192.168.108.234,53,2176638.0,2.241,222,42698,95674,9,True,,
192.168.108.102,192.168.108.240,443,2148821.0,8.415,623,6967309,58630118,6,True,,
192.168.108.102,193.126.232.45,443,2104288.0,8.658,67,799526,6922124,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.102,193.126.240.146,443,2123711.0,8.277,110,1261511,10441061,5,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.102,193.137.20.123,443,1862744.0,7.861,47,557131,4379792,5,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.102,198.54.117.212,443,653.0,8.135,7,74143,603142,3,False,US,AS22612 NAMECHEAP-NET
192.168.108.102,20.158.128.109,443,66.0,10.110,2,26578,268701,2,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,20.38.24.195,443,0.0,5.921,1,8016,47462,1,False,ES,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,204.79.197.212,443,2058500.0,8.211,51,636209,5224031,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,208.68.108.9,443,266.0,7.752,3,32386,251052,2,False,US,AS15169 GOOGLE
192.168.108.102,208.68.110.2,443,177.0,9.073,2,25606,232318,1,False,US,AS15169 GOOGLE
192.168.108.102,209.123.234.160,443,0.0,10.616,1,5051,53619,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.102,209.240.213.95,443,111.0,8.605,2,35003,301194,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,213.13.146.142,443,2071908.0,8.492,114,1160966,9859279,4,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.102,216.58.215.131,443,2021179.0,8.194,153,1822872,14936945,4,True,US,AS15169 GOOGLE
192.168.108.102,23.103.191.24,443,934.0,7.408,8,83230,616552,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,23.49.244.54,443,1802058.0,9.020,8,94335,850912,4,False,PT,AS16625 AKAMAI-AS
192.168.108.102,3.3.5.152,443,899.0,9.035,9,105480,953050,3,False,US,
192.168.108.102,40.123.136.202,443,791.0,9.655,8,90971,878364,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,40.66.126.119,443,555.0,8.664,7,147655,1279346,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,40.77.167.66,443,431.0,9.304,4,40454,376375,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,40.79.2.121,443,145.0,11.699,2,21368,249994,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,40.79.85.98,443,217.0,6.739,4,54217,365358,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,40.82.45.146,443,1200.0,8.251,11,108301,893590,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,40.82.61.75,443,347.0,7.424,6,58092,431256,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,45.60.74.62,443,157.0,9.545,2,16994,162204,1,False,US,AS19551 INCAPSULA
192.168.108.102,51.141.128.164,443,88.0,8.631,2,22310,192567,2,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,51.141.139.223,443,186.0,8.850,3,26360,233278,3,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,52.101.97.140,443,48.0,9.712,2,17092,166006,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,52.112.111.80,443,369.0,9.653,5,61005,588867,3,False,NL,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,52.112.214.223,443,138.0,7.461,3,34217,255307,3,False,FR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,52.115.251.129,443,724.0,8.800,10,88536,779107,5,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,52.119.206.164,443,1069.0,7.745,13,147401,1141571,4,False,US,AS16509 AMAZON-02
192.168.108.102,52.126.195.164,443,790.0,8.756,9,102678,899054,4,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,52.126.197.251,443,0.0,7.689,1,15249,117246,1,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,52.126.236.23,443,562.0,10.729,8,79843,856635,4,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,52.126.237.68,443,328.0,8.317,3,71092,591264,2,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,52.219.220.205,443,436.0,8.518,6,67548,575369,3,False,US,AS16509 AMAZON-02
192.168.108.102,52.219.224.39,443,0.0,9.695,1,9809,95098,1,False,US,AS16509 AMAZON-02
192.168.108.102,52.245.148.253,443,665.0,9.780,6,69997,684604,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,52.245.155.84,443,454.0,8.491,6,57288,486428,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,52.94.145.36,443,455.0,7.301,5,53180,388264,3,False,US,AS16509 AMAZON-02
192.168.108.102,52.95.242.93,443,385.0,8.297,5,59192,491120,3,False,SG,AS16509 AMAZON-02
192.168.108.102,54.155.178.5,443,552.0,8.030,8,94457,758446,3,False,IE,AS16509 AMAZON-02
192.168.108.102,54.192.95.95,443,2073209.0,8.016,20,285407,2287705,4,False,US,AS16509 AMAZON-02
192.168.108.102,62.28.254.212,443,1892954.0,8.489,45,548414,4655314,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.102,62.28.254.215,443,2150977.0,8.727,58,622283,5430387,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.102,65.52.104.247,443,587.0,7.368,6,60674,447016,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,65.52.109.24,443,138.0,9.792,2,20140,197205,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,65.55.120.67,443,124.0,8.146,2,20614,167920,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.102,66.246.75.159,443,995.0,7.981,12,146422,1168588,5,False,US,AS63949 Akamai Connected Cloud
192.168.108.102,66.254.114.41,443,2015525.0,8.386,32,375888,3152033,4,False,US,AS29789 REFLECTED
192.168.108.102,72.14.186.70,443,648.0,8.128,7,93636,761111,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.102,72.247.155.216,443,470.0,9.121,5,55596,507072,3,False,ES,AS20940 Akamai International B.V.
192.168.108.102,88.157.217.145,443,2147369.0,8.609,121,1403406,12081641,4,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.102,88.157.217.146,443,1965732.0,8.771,64,816361,7160238,6,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.102,88.157.217.148,443,2043078.0,7.597,23,243652,1851128,2,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.102,94.46.135.219,443,264.0,9.102,5,47847,435527,3,False,PT,AS24768 Almouroltec Servicos De Informatica E Internet Lda
192.168.108.102,97.107.142.232,443,0.0,8.989,1,4735,42564,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.103,104.17.45.30,443,1398459.0,8.966,22,256679,2301320,4,False,NA,AS13335 CLOUDFLARENET
192.168.108.103,104.212.68.45,443,180.0,8.401,3,21070,177011,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,104.22.47.238,443,744.0,9.037,6,45119,407725,3,False,NA,AS13335 CLOUDFLARENET
192.168.108.103,104.244.42.193,443,1933313.0,8.678,91,1123418,9748534,5,False,US,AS13414 TWITTER
192.168.108.103,104.26.3.6,443,1074190.0,9.574,18,208930,2000393,3,False,NA,AS13335 CLOUDFLARENET
192.168.108.103,104.26.9.83,443,1073186.0,6.655,6,54768,364499,2,False,NA,AS13335 CLOUDFLARENET
192.168.108.103,104.44.91.15,443,100.0,6.069,2,26252,159323,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,104.47.213.115,443,158.0,9.038,2,21093,190642,1,False,IN,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,104.83.180.153,443,1527687.0,7.390,8,91420,675602,3,False,ES,AS16625 AKAMAI-AS
192.168.108.103,108.157.98.113,443,1666359.0,8.403,21,273877,2301297,4,False,US,AS16509 AMAZON-02
192.168.108.103,108.157.98.51,443,1030667.0,8.236,8,69161,569640,3,False,US,AS16509 AMAZON-02
192.168.108.103,109.74.206.61,443,756.0,9.059,9,88809,804505,4,False,GB,AS63949 Akamai Connected Cloud
192.168.108.103,129.146.13.224,443,0.0,4.539,1,15613,70863,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.103,129.149.23.246,443,587.0,7.469,6,77697,580304,3,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.103,13.107.229.169,443,151.0,8.026,3,31805,255274,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.237.42,443,637892.0,8.631,16,173005,1493153,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.237.96,443,190.0,9.691,3,24997,242245,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.246.171,443,466.0,8.085,5,67897,548950,3,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.38.244,443,850.0,9.774,9,126129,1232842,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.42.14,443,1975222.0,7.454,20,219537,1636533,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.42.15,443,1909.0,44.537,3,58023,2584185,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.42.21,443,2193.0,31.365,3,43840,1375026,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.42.22,443,1666.0,42.529,3,42991,1828343,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.42.26,443,1935.0,36.618,3,38349,1404250,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.42.29,443,1877.0,32.588,3,47440,1545969,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.42.46,443,2160.0,52.563,3,56078,2947623,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.42.60,443,2093.0,34.938,3,37974,1326721,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.50.230,443,689.0,9.395,7,93404,877528,3,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.107.6.156,443,136.0,10.101,2,19951,201519,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,13.34.32.115,443,395.0,8.121,4,40235,326762,3,False,US,
192.168.108.103,13.34.32.61,443,341.0,10.058,4,29890,300645,3,False,US,
192.168.108.103,131.186.8.46,443,0.0,7.651,1,9237,70668,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.103,131.253.27.188,443,377.0,8.586,7,86077,739029,6,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,136.18.50.5,443,61.0,7.380,2,12337,91043,2,False,US,AS14618 AMAZON-AES
192.168.108.103,136.18.51.97,443,119.0,10.290,3,26383,271469,3,False,US,AS14618 AMAZON-AES
192.168.108.103,140.204.112.144,443,447.0,9.309,7,70154,653074,4,False,ES,AS31898 ORACLE-BMC-31898
192.168.108.103,142.250.184.133,443,2323.0,38.728,3,42928,1662501,2,False,US,AS15169 GOOGLE
192.168.108.103,142.250.184.138,443,1834.0,52.935,3,32351,1712495,2,False,US,AS15169 GOOGLE
192.168.108.103,142.250.184.180,443,2016.0,35.672,3,49957,1782053,2,False,US,AS15169 GOOGLE
192.168.108.103,142.250.184.185,443,1885.0,38.205,3,30834,1178024,2,False,US,AS15169 GOOGLE
192.168.108.103,142.250.184.187,443,1805.0,40.390,3,41937,1693850,2,False,US,AS15169 GOOGLE
192.168.108.103,142.250.184.191,443,1899.0,50.293,3,35443,1782518,2,False,US,AS15169 GOOGLE
192.168.108.103,142.250.184.224,443,2037.0,50.329,3,75389,3794245,2,False,US,AS15169 GOOGLE
192.168.108.103,142.250.184.240,443,2261.0,35.613,3,26871,956951,2,False,US,AS15169 GOOGLE
192.168.108.103,142.250.200.68,443,2047874.0,8.405,244,2785930,23416179,4,True,US,AS15169 GOOGLE
192.168.108.103,143.42.154.164,443,0.0,10.304,1,8704,89688,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.103,143.42.156.168,443,311.0,10.623,4,49307,523769,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.103,143.42.234.182,443,348.0,9.298,4,34094,317014,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.103,146.75.90.137,443,797925.0,7.380,9,109110,805223,2,False,PT,AS54113 FASTLY
192.168.108.103,146.75.90.167,443,1164501.0,9.252,14,119403,1104743,3,False,PT,AS54113 FASTLY
192.168.108.103,147.154.32.101,443,301.0,6.935,4,41694,289155,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.103,147.154.59.12,443,246.0,8.749,4,56201,491726,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.103,148.69.168.40,443,1863153.0,8.331,63,722280,6017617,6,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.103,15.177.91.62,443,461.0,8.321,6,88186,733774,3,False,ZA,AS16509 AMAZON-02
192.168.108.103,15.181.240.49,443,376.0,8.569,6,69101,592112,4,False,US,AS16509 AMAZON-02
192.168.108.103,15.181.244.150,443,0.0,12.152,1,34808,422978,1,False,US,AS16509 AMAZON-02
192.168.108.103,15.230.181.226,443,199.0,8.524,3,33438,285037,2,False,JP,
192.168.108.103,15.230.205.79,443,278.0,9.698,4,34455,334156,3,False,US,
192.168.108.103,15.230.247.94,443,484.0,10.072,6,59367,597972,3,False,US,
192.168.108.103,15.230.255.30,443,502.0,7.598,5,61049,463867,3,False,GB,
192.168.108.103,15.230.75.223,443,0.0,8.991,1,9023,81130,1,False,JP,
192.168.108.103,150.222.0.41,443,22.0,10.553,2,10636,112241,2,False,BR,
192.168.108.103,150.222.0.82,443,99.0,5.856,2,35469,207707,2,False,BR,
192.168.108.103,150.222.110.201,443,93.0,11.048,2,30389,335747,1,False,US,
192.168.108.103,150.222.110.35,443,620.0,9.027,7,79011,713262,4,False,US,
192.168.108.103,150.222.2.196,443,0.0,8.373,1,10749,89997,1,False,US,
192.168.108.103,150.222.227.247,443,65.0,10.119,2,30544,309075,2,False,US,
192.168.108.103,151.148.14.141,443,0.0,10.115,1,6691,67681,1,False,US,
192.168.108.103,151.148.39.105,443,2543.0,8.814,23,236963,2088563,4,False,AU,AS16509 AMAZON-02
192.168.108.103,157.240.212.174,443,2026865.0,8.349,230,2535242,21167750,5,True,PT,AS32934 FACEBOOK
192.168.108.103,157.240.212.35,443,1989044.0,8.556,200,2271732,19437431,4,True,PT,AS32934 FACEBOOK
192.168.108.103,157.240.212.60,443,1938798.0,8.718,86,905374,7893403,4,False,PT,AS32934 FACEBOOK
192.168.108.103,157.55.11.230,443,0.0,6.755,1,12748,86115,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,157.55.202.125,443,188.0,8.448,3,33830,285800,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,157.56.2.25,443,328.0,10.298,4,48583,500300,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,157.56.31.234,443,540.0,7.932,7,68135,540474,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,162.222.181.85,443,342.0,8.049,4,60911,490270,3,False,US,AS396982 GOOGLE-CLOUD-PLATFORM
192.168.108.103,172.104.4.2,443,281.0,10.700,3,27756,296983,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.103,172.105.145.235,443,279.0,6.845,3,28631,195984,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.103,172.105.158.193,443,193.0,10.383,2,19474,202191,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.103,172.217.17.14,443,2011467.0,8.535,258,2946411,25148736,5,True,US,AS15169 GOOGLE
192.168.108.103,172.67.73.32,443,157.0,8.199,2,20661,169405,1,False,US,AS13335 CLOUDFLARENET
192.168.108.103,173.230.149.128,443,0.0,11.218,1,11107,124597,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.103,178.79.145.137,443,512.0,9.067,5,47164,427627,2,False,GB,AS63949 Akamai Connected Cloud
192.168.108.103,178.79.171.98,443,408.0,7.493,5,82857,620843,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.103,18.154.41.91,443,144.0,9.940,2,15822,157269,1,False,US,AS16509 AMAZON-02
192.168.108.103,18.154.48.124,443,1741229.0,9.011,40,437394,3941392,4,False,US,AS16509 AMAZON-02
192.168.108.103,18.67.242.41,443,947902.0,8.395,10,103639,870051,3,False,US,AS16509 AMAZON-02
192.168.108.103,185.15.58.224,443,2020129.0,8.926,117,1262956,11272854,5,True,US,AS14907 WIKIMEDIA
192.168.108.103,185.199.108.49,443,0.0,11.695,1,11644,136171,1,False,US,AS54113 FASTLY
192.168.108.103,185.88.181.4,443,1900645.0,9.064,86,958443,8687490,5,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.103,185.88.181.55,443,1107946.0,8.735,14,135398,1182736,3,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.103,186.192.81.5,443,228.0,7.433,3,31677,235452,2,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.103,191.235.249.62,443,211.0,8.912,4,49246,438869,3,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,192.168.108.226,53,1995201.0,2.365,268,55870,132120,7,True,,
192.168.108.103,192.168.108.234,53,2037612.0,2.331,272,56151,130862,10,True,,
192.168.108.103,192.168.108.240,443,2046510.0,8.477,836,9515424,80661799,6,True,,
192.168.108.103,192.29.128.125,443,1119.0,7.961,11,91117,725427,3,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.103,192.29.135.155,443,421.0,9.256,5,43423,401909,3,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.103,193.126.232.45,443,1803683.0,8.150,88,1047365,8535564,5,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.103,193.126.240.146,443,2019639.0,8.705,108,1237130,10768830,6,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.103,193.137.20.123,443,366339.0,8.824,9,97945,864301,4,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.103,198.54.117.212,443,1562677.0,9.063,13,167759,1520474,4,False,US,AS22612 NAMECHEAP-NET
192.168.108.103,198.58.104.14,443,408.0,6.744,4,46112,310981,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.103,199.36.156.174,443,181.0,8.622,3,20130,173569,3,False,US,AS15169 GOOGLE
192.168.108.103,20.33.2.24,443,762.0,8.626,9,84418,728166,4,False,NL,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,20.34.50.0,443,684.0,8.674,8,107757,934644,3,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.103,20.35.248.235,443,1130.0,9.304,10,81518,758450,3,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
